gameId,playId,nflId,teamAbbr,hadRushAttempt,rushingYards,hadDropback,passingYards,sackYardsAsOffense,hadPassReception,receivingYards,wasTargettedReceiver,yardageGainedAfterTheCatch,fumbles,fumbleLost,fumbleOutOfBounds,assistedTackle,forcedFumbleAsDefense,halfSackYardsAsDefense,passDefensed,quarterbackHit,sackYardsAsDefense,safetyAsDefense,soloTackle,tackleAssist,tackleForALoss,tackleForALossYardage,hadInterception,interceptionYards,fumbleRecoveries,fumbleRecoveryYards,penaltyYards,penaltyNames,wasInitialPassRusher,causedPressure,timeToPressureAsPassRusher,getOffTimeAsPassRusher,inMotionAtBallSnap,shiftSinceLineset,motionSinceLineset,wasRunningRoute,routeRan,blockedPlayerNFLId1,blockedPlayerNFLId2,blockedPlayerNFLId3,pressureAllowedAsBlocker,timeToPressureAllowedAsBlocker,pff_defensiveCoverageAssignment,pff_primaryDefensiveCoverageMatchupNflId,pff_secondaryDefensiveCoverageMatchupNflId,last_motion_frameId,snap_frameId,snap_motion_gap,init_rel_y_dis,end_rel_y_dis,overall_y_change,init_rel_x_dis,end_rel_x_dis,overall_x_change,motion_s_avg,frames_in_motion,y_reverse_loc,y_reverse_bool,x_dis_travel_pos,x_dis_travel_neg,y_dis_travel_pos,y_dis_travel_neg,y_std_t_min,y_std_t_max,init_y_std,end_y_std,init_tackle_dis,end_tackle_dis,y_flipped,swapped_y_dir,position,swapped_side,motion_label
2022091103,1429,47835,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,,,,,,,,,,,58,100,41,493,-481,974,-193,-107,-86,281.74285714285713,35,494.0,1,78,71,18,990,2070,2707,1902,2879,168,172,1,0,TE,1,12
2022091103,1471,54905,PIT,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,FLAT,,,,,,,,,54,55,0,247,-163,410,-519,-594,75,359.9166666666667,12,249.0,1,2,78,5,414,9026,9614,9071,9488,-45,-126,1,0,RB,1,1
2022091103,1493,52457,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,,,,,,,,,,,136,137,0,776,288,488,-172,-301,129,316.81159420289856,69,770.0,1,93,226,842,1322,9008,9625,8549,9038,459,-30,1,1,WR,0,3
2022091103,1565,47835,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,,,52510.0,,,0.0,,,,,56,120,63,51,379,-328,-280,-266,-14,197.8947368421053,19,405.0,0,15,15,368,20,2638,3297,2927,2594,-289,44,1,0,TE,0,11
2022091103,1589,43495,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,,,,,,,,,,,87,121,33,1292,1260,32,-33,-53,20,98.76315789473684,38,1293.0,0,36,65,186,208,2094,2693,1095,1127,999,967,1,1,WR,0,20
2022091103,1672,47835,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,,,,,,,,,,,44,65,20,644,378,266,-279,-217,-62,143.78947368421052,19,627.0,1,63,5,0,262,2087,2684,1728,1994,359,93,1,0,TE,0,11
2022091103,1926,44860,CIN,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,,,,,,,,,,,169,170,0,269,-265,534,-485,-390,-95,169.41666666666666,36,292.0,1,96,127,56,562,9008,9613,9070,9591,-62,-22,1,0,RB,1,1
2022091103,1926,46094,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,,,,,,,,,,,168,170,1,519,-431,950,-171,-53,-118,216.44285714285715,70,513.0,1,136,144,318,1234,9008,9613,8820,9757,188,144,1,1,TE,1,3
2022091103,1947,46094,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,,,,,,,,,,,116,117,0,265,468,-203,-265,-183,-82,286.0,42,228.0,1,117,40,703,493,8771,9411,8824,8622,-53,149,1,1,TE,0,3
2022091103,2037,53484,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,,,,,,,,,,,138,139,0,268,-412,680,-178,-89,-89,152.4,55,273.0,1,232,157,46,739,2120,2713,2677,1988,-36,132,0,0,TE,1,12
2022091103,2103,53453,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,,,,,,,,,,,58,93,34,214,-186,400,-478,-417,-61,134.9375,32,-190.0,0,96,47,6,413,2099,2723,2626,2225,-97,-126,0,0,RB,1,1
2022091103,2201,43495,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,1,1,,,,,,,,,,,103,129,25,1113,-1011,2124,-153,-159,6,360.3220338983051,59,-1017.0,0,115,135,2,2133,9283,9914,10733,8609,819,674,0,0,WR,1,2
2022091103,2201,46094,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,1,1,,,,,,,,,,,115,129,13,619,-536,1155,-168,-148,-20,297.2894736842105,38,607.0,1,73,62,13,1172,9283,9914,10239,9084,325,199,0,0,TE,1,12
2022091103,2222,44927,CIN,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,,,,,,,,,,,162,201,38,3184,-236,3420,-1408,-487,-921,323.9318181818182,88,3185.0,1,864,2,17,3448,8701,9334,12232,8807,2898,-106,0,0,RB,1,21
2022091103,2243,43344,CIN,0,0,0,0,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,OUT,,,,,,,,,92,104,11,843,-952,1795,-221,-165,-56,365.8571428571428,49,843.0,1,126,70,5,1790,8731,9307,8192,9987,539,680,1,0,WR,1,2
2022091103,2272,43344,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,FLAT,,,,,,,,,174,175,0,1068,-68,1136,-201,-297,96,479.25,24,1069.0,1,2,108,2,1152,9288,9907,10674,9536,767,-248,0,0,WR,1,5
2022091103,2272,44927,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,1,1,1.0,ANGLE,,,,,,,,,127,175,47,6,-214,220,-761,-505,-256,80.2741935483871,62,1.0,1,334,89,28,221,9288,9907,9600,9818,-307,-89,1,0,RB,1,10
2022091103,2272,53434,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,GO,,,,,,,,,129,175,45,1276,1235,41,-88,-112,24,107.84057971014492,69,1262.0,0,166,209,334,353,9288,9907,8330,8369,958,919,1,1,WR,0,20
2022091103,2291,46094,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,HITCH,,,,,,,,,55,79,23,475,-481,956,-163,-137,-26,265.94594594594594,37,474.0,1,95,84,11,974,9269,9861,9092,10061,177,200,1,0,TE,1,12
2022091103,2315,53434,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,,,,,,,,,,,109,110,0,597,358,239,-230,-227,-3,344.98387096774195,62,599.0,1,54,59,940,1189,8699,9331,9607,9365,276,34,0,1,WR,0,3
2022091103,2336,46094,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,,,,,,,,,,,93,112,18,477,-521,998,-161,-170,9,239.2142857142857,42,480.0,1,73,87,19,1029,9280,9877,10077,9074,200,206,0,0,TE,1,12
2022091103,2357,43495,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,IN,,,,,,,,,91,92,0,228,-1474,1702,-258,-35,-223,435.6,40,162.0,1,136,8,4,1706,9311,9897,9376,11085,-65,1188,1,0,WR,1,2
2022091103,2433,53453,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,1,1,,,,,,0.0,,,,,145,160,14,13,-165,178,-664,-424,-240,114.11111111111111,27,-166.0,0,219,31,6,185,2114,2708,2382,2575,-268,-133,1,0,RB,1,10
2022091103,2433,53484,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,1,1,1.0,POST,,,,,,,,,159,160,0,509,-471,980,-82,-93,11,169.4927536231884,69,511.0,1,186,253,70,1038,2114,2708,2904,1939,196,175,0,0,TE,1,12
2022091103,2462,53453,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,,,46123.0,,,0.0,,,,,84,100,15,1056,-142,1198,-262,-340,78,250.42,50,1056.0,1,57,263,7,1197,2661,3270,4038,2852,768,-191,0,0,RB,1,4
2022091103,2569,43487,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,OUT,,,,,,,,,112,164,51,1588,-198,1786,-186,-463,277,340.3888888888889,54,1590.0,1,76,423,6,1796,2663,3269,4560,2780,1291,-117,0,0,FB,1,15
2022091103,2719,52457,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,,,,,,,,,,,110,111,0,1173,439,734,-196,-258,62,382.0,20,1189.0,1,2,74,24,751,8692,9313,7847,8579,845,113,1,0,WR,0,16
2022091103,2807,53453,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,SCREEN,,,,,,,,,104,105,0,187,-251,438,-491,-543,52,259.63157894736844,19,186.0,1,9,114,42,489,8721,9329,9213,8769,-116,-48,0,0,RB,1,1
2022091103,2829,53453,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,FLAT,,,,,,,,,47,48,0,207,-219,426,-463,-452,-11,187.5,24,208.0,1,52,91,3,418,8685,9302,8797,9214,-112,-88,1,0,RB,1,1
2022091103,2851,53453,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,FLAT,,,,,,,,,126,133,6,222,-909,1131,-506,-210,-296,248.08695652173915,46,-909.0,0,277,3,0,1099,8740,9326,8799,9901,-59,575,1,0,RB,1,7
2022091103,2955,44860,CIN,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,,,,,,,,,,,57,102,44,133,292,-159,-641,-497,-144,99.0,22,317.0,0,133,0,193,26,2077,2688,2271,2110,-194,-33,1,0,RB,0,10
2022091103,3011,44860,CIN,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,,,,,,,,,,,118,132,13,250,-262,512,-512,-499,-13,194.3846153846154,26,236.0,1,36,38,25,515,2642,3253,2722,3224,-80,-29,1,0,RB,1,1
2022091103,3054,44927,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,FLAT,,,,,,,,,122,125,2,533,189,344,-166,-472,306,121.8,45,535.0,1,4,321,57,391,2692,3269,2435,2781,257,-89,1,0,RB,0,4
2022091103,3105,52457,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,,,,,,,,,,,81,82,0,593,344,249,-202,-252,50,358.3965517241379,58,541.0,1,53,109,888,1137,8709,9339,8433,8684,276,25,1,1,WR,0,3
2022091103,3171,53453,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,,,,,,0.0,,,,,71,124,52,207,-169,376,-458,-425,-33,135.3548387096774,31,208.0,1,92,70,23,393,8755,9358,8839,9215,-84,-143,1,0,RB,1,10
2022091103,3272,46094,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,FLAT,,,,,,,,,58,86,27,431,-552,983,-177,-180,3,281.1428571428572,35,432.0,1,64,70,4,998,2073,2671,2833,1843,162,230,0,0,TE,1,12
2022091103,3294,46094,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,,,,,,,,,,,97,98,0,275,-581,856,-224,-91,-133,251.17142857142855,35,-590.0,0,95,39,18,877,2067,2672,2670,1813,-2,254,0,0,TE,1,12
2022091103,3505,43344,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,OUT,,,,,,,,,70,97,26,783,-1334,2117,-193,-125,-68,432.1224489795918,49,781.0,1,129,76,5,2124,2650,3261,3745,1630,484,1020,0,0,WR,1,2
2022091103,3680,52457,PIT,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,,,,,,,,,,,96,97,0,949,487,462,-143,-224,81,376.0769230769231,13,952.0,1,4,86,3,467,8740,9357,8103,8567,637,173,1,0,WR,0,16
2022091103,4154,47924,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,,,,,,,,,,,83,110,26,181,-518,699,-263,-114,-149,285.1851851851852,27,-525.0,0,169,42,13,730,2480,3054,2928,2232,-126,248,0,0,TE,1,7
2022091103,4199,52457,PIT,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,GO,,,,,,,,,75,81,5,1148,1104,44,-189,-150,-39,258.9649122807017,57,394.0,1,117,98,718,758,2108,2704,3553,3513,849,809,0,1,WR,0,20
2022091103,4300,46094,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,FLAT,,,,,,,,,98,99,0,484,-569,1053,-190,-124,-66,246.8139534883721,43,484.0,1,75,73,4,1070,9334,9923,9141,10216,193,293,1,0,TE,1,12
2022091103,4353,44860,CIN,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,1,1,,,,,,,,,,,113,137,23,234,251,-17,-507,-503,-4,43.6,10,236.0,0,4,10,37,41,9312,9914,9846,9866,-68,-48,0,1,RB,0,17
2022091103,4353,47835,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,1,1,,,,,,,,,,,58,137,78,160,483,-323,-236,-146,-90,191.57894736842104,19,194.0,1,101,15,336,25,9312,9914,9772,10098,-142,184,0,0,TE,0,11
2022091103,4993,53484,PIT,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,GO,,,,,,,,,580,643,62,658,617,41,-181,-193,12,65.74528301886792,212,663.0,0,337,417,632,611,2479,3056,2092,2135,387,344,1,1,TE,0,20
2022091104,58,53541,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,GO,,,,,,,,,110,111,0,864,-84,948,-219,-298,79,373.6923076923077,26,840.0,1,4,88,8,949,8713,9345,8153,9101,560,-244,1,0,WR,1,5
2022091104,86,44930,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,,,,,,,,,,,93,100,6,690,-1147,1837,-261,-164,-97,363.4230769230769,52,-1150.0,0,195,101,2,1841,9303,9971,10309,8472,338,831,0,0,WR,1,2
2022091104,107,47791,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,1,1,,,,,,,,,,,105,134,28,497,615,-118,-203,-162,-41,73.375,16,512.0,1,37,13,143,39,9302,9938,10122,10243,184,305,0,1,TE,0,11
2022091104,107,53959,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,1,1,,,,,,,,,,,111,134,22,565,-484,1049,-179,-166,-13,302.8285714285714,35,548.0,1,93,86,19,1055,9302,9938,9060,10112,242,174,1,0,TE,1,12
2022091104,238,47791,DET,0,0,0,0,0,1,9,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,OUT,,,,,,,,,118,122,3,1430,660,770,-178,-169,-9,216.02777777777777,36,662.0,0,69,74,9,783,9291,9935,11036,10264,1101,329,0,0,TE,0,19
2022091104,267,53541,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,,,,,,,,,,,97,108,10,738,373,365,-240,-278,38,96.6470588235294,34,735.0,1,15,53,0,360,9314,9922,8882,9247,432,67,1,0,WR,0,11
2022091104,288,47791,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,,,,,,,,,,,91,92,0,520,117,403,-227,-261,34,255.5483870967742,31,517.0,1,13,49,196,597,8897,9524,8747,9150,150,-253,1,1,TE,0,3
2022091104,343,53946,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,,,,,,,,,,,120,130,9,542,-456,998,-201,-286,85,263.27027027027026,37,543.0,1,2,100,2,1004,2652,3265,3521,2521,256,131,0,0,TE,1,12
2022091104,369,47836,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,,,,,,,,,,,158,210,51,243,210,33,-605,-543,-62,88.45,80,69.0,1,313,278,166,210,2678,3253,3219,3190,-34,-63,0,1,RB,0,8
2022091104,390,45102,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,1,1,1.0,CORNER,,,,,,,,,170,190,19,833,811,22,-68,-73,5,121.89583333333331,48,834.0,0,58,84,284,299,2677,3272,2139,2166,538,511,1,1,WR,0,20
2022091104,390,47836,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,FLAT,,,,0.0,,,,,168,190,21,260,225,35,-512,-461,-51,121.39655172413794,58,255.0,0,326,305,182,194,2677,3272,2712,2752,-35,-75,1,1,RB,0,8
2022091104,462,45102,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,,,,,,,,,,,137,175,37,773,744,29,-150,-141,-9,98.20454545454544,44,562.0,1,84,85,203,217,2670,3271,2206,2235,464,435,1,1,WR,0,20
2022091104,462,46118,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,1,1,,,,,,,,,,,155,175,19,1423,889,534,-96,-74,-22,201.07692307692307,26,1422.0,1,39,24,4,543,2670,3271,4402,3868,1131,597,0,0,TE,0,9
2022091104,462,53579,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,,,,,,,,,,,161,175,13,234,187,47,-585,-559,-26,121.47619047619048,63,234.0,0,371,354,129,186,2670,3271,3213,3166,-58,-105,0,1,RB,0,8
2022091104,580,47791,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,,,46199.0,,,0.0,,,,,84,124,39,465,-490,955,-203,-145,-58,266.52777777777777,36,-489.0,0,110,66,15,957,9309,9951,9150,10102,159,151,1,0,TE,1,12
2022091104,604,44930,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,,,,,,,,,,,101,102,0,1028,821,207,-191,-239,48,107.13636363636364,22,1020.0,1,7,59,3,205,8702,9343,8000,8205,702,497,1,0,WR,0,14
2022091104,689,47836,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,FLAT,,,,,,,,,124,125,0,242,-86,328,-564,-616,52,237.7333333333333,15,243.0,1,39,96,3,332,2061,2690,2112,2448,-51,-242,1,0,RB,1,1
2022091104,713,52608,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,SCREEN,,,,,,,,,160,161,0,343,-924,1267,-309,-334,25,364.3035714285714,56,377.0,1,167,197,341,1611,2667,3253,3306,2043,53,624,0,1,WR,1,3
2022091104,1094,47791,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,,,,,,,,,,,116,117,0,1288,307,981,-191,-227,36,192.7843137254902,51,459.0,1,55,103,10,996,2641,3293,4260,3279,967,-14,0,0,TE,0,16
2022091104,1094,53959,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,1,1,,,,,,,,,,,86,117,30,1848,490,1358,-163,-169,6,336.0243902439024,41,1840.0,1,44,66,19,1375,2641,3293,1124,2482,1517,159,1,0,TE,0,9
2022091104,1115,53541,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,,,,,,,,,,,100,101,0,1332,848,484,-235,-182,-53,137.97142857142856,35,848.0,0,30,6,0,482,2054,2693,1039,1522,1015,532,1,0,WR,0,19
2022091104,1136,53541,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,GO,,,,,,,,,98,108,9,255,1184,-929,-289,-177,-112,316.0,31,305.0,1,110,3,937,6,2094,2700,2632,3563,-68,863,0,0,WR,0,23
2022091104,1207,47836,PHI,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,,,,,,,,,,,143,174,30,12,6,6,-753,-630,-123,97.76363636363637,55,10.0,0,339,240,49,42,8709,9305,9005,9022,-296,-283,1,1,RB,0,8
2022091104,1228,47836,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,FLAT,,,,,,,,,197,203,5,18,-186,204,-707,-486,-221,82.5204081632653,98,16.0,1,514,294,88,255,8718,9325,9007,9206,-289,-119,1,1,RB,1,8
2022091104,1273,47836,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,SCREEN,,,,,,,,,132,133,0,275,-604,879,-501,-676,175,402.95454545454544,22,277.0,1,11,196,7,873,8717,9290,8745,9624,-28,334,1,0,RB,1,1
2022091104,1325,47791,DET,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,1,1,1.0,OUT,,,,,,,,,59,96,36,18,770,-752,-461,-99,-362,224.02631578947367,38,773.0,0,355,1,769,2,2057,2702,2359,1602,-302,455,1,0,TE,0,6
2022091104,1325,52443,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,1,0,1,1.0,FLAT,,,,,,,,,95,96,0,6,-80,86,-764,-588,-176,133.02380952380952,42,214.0,1,161,4,227,301,2057,2702,2371,2452,-314,-250,1,1,RB,0,17
2022091104,1325,53959,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,1,1,1.0,POST,,,,,,,,,63,96,32,472,-508,980,-136,-147,11,238.9767441860465,43,-506.0,0,132,151,9,977,2057,2702,1905,2880,152,178,1,0,TE,1,12
2022091104,1713,53959,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,,,,,,,,,,,91,106,14,1,577,-576,-478,-212,-266,207.9655172413793,29,569.0,0,295,35,580,16,2050,2804,2380,2956,-330,152,0,0,TE,0,6
2022091104,1768,52443,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,SCREEN,,,,,,,,,82,105,22,92,2017,-1925,-510,-91,-419,350.82142857142856,56,91.0,1,369,17,1948,11,2220,2872,2612,4553,-260,1681,0,0,RB,0,18
2022091104,1871,46130,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,OUT,,,,,,,,,157,166,8,1178,-1589,2767,-203,-124,-79,388.8901098901099,91,1180.0,1,208,153,408,3164,2085,2698,1191,3960,894,1262,1,0,WR,1,2
2022091104,1871,47791,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,1,1,1.0,IN,,,,,,,,,160,166,5,439,932,-493,-117,-66,-51,99.58823529411764,51,446.0,1,110,89,542,33,2085,2698,1930,1439,155,646,1,0,TE,0,13
2022091104,1871,52443,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,1,1.0,FLAT,,,,,,,,,165,166,0,206,-220,426,-555,-466,-89,111.88372093023256,43,186.0,1,78,16,26,475,2085,2698,2575,2151,-123,-66,0,0,RB,1,1
